Month,CR,DR,Average Monthly Balance
10,149135.8,146730.8,28058.03
11,14854.14,6973,21612.36
12,59876,60127,24143.92
1,13620.76,14393,10105.04
2,20405.95,18331,10948.74
3,28138.1,21890,6604.33
4,55358.65,55379,42218.25
5,34313.3,29099.8,35945.62
6,33292.8,31628,41318.7
7,108270.2,104663,39340.09
8,165549,165121,41096.57
9,156445,162956,34999.48
10,153685.3,144430.8,27220.96
11,16960.39,5973,15811.96
12,61813.75,58927,15209.82
1,12694.01,14993,21349.12
2,19563.45,18731,23600.62
3,25273.6,22890,21788.59
4,54010.65,56179,23254.72
5,32122.8,30399.8,19751.71
6,32113.3,32328,27833.45
7,105742.7,106063,28780.43
8,163864,166421,33964.05
9,154423,163956,30884.03
10,149135.8,146730.8,28058.03
11,14854.14,6973,21612.36
12,59876,60127,24143.92
1,13620.76,14393,10105.04
2,20405.95,18331,10948.74
3,28138.1,21890,6604.33
4,55358.65,55379,42218.25
5,34313.3,29099.8,35945.62
6,33292.8,31628,41318.7
7,108270.2,104663,39340.09
8,165549,165121,41096.57
9,156445,162956,34999.48
10,153685.3,144430.8,27220.96
11,16960.39,5973,15811.96
12,61813.75,58927,15209.82
1,12947.01,14561,10834.18
2,19793.45,18443,12412.12
3,26055.6,22170,9655.79
4,54378.65,55603,25779.93
5,32720.8,29463.8,21192.3
6,32435.3,31824,28020.45
7,106432.7,105055,27636.7
8,164324,165485,31363.9
9,154975,163236,26907.64
10,150377.8,145074.8,21944.48
11,15429.14,6253,13447.56
12,60405,59263,14598.72
1,12232.01,14261,361.55
2,19143.45,18243,2202.87
3,23845.6,21670,680.74
4,53338.65,55203,5637.13
5,31030.8,28813.8,2251.84
6,31525.3,31474,9707.27
7,104482.7,104355,10067.23
8,163024,164835,14956.99
9,153415,162736,11256.63
10,146867.8,143924.8,7881.04
11,13804.14,5753,1232.81
12,58910,58663,3308.55
1,13222.01,14561,-127.58
2,20043.45,18443,1224.62
3,26905.6,22170,-2115.23
4,54778.65,55603,20599.72
5,33370.8,29463.8,15408.33
6,32785.3,31824,21774.02
7,107182.7,105055,20875.34
8,164824,165485,23931.32
9,155575,163236,18946.61
10,151727.8,145074.8,13035.06
11,16054.14,6253,3527.56
12,60980,59263,4097.3
1,13959.01,16781,17484.77
2,20713.45,19923,20626.12
3,29183.6,25870,17816.29
4,55850.65,58563,14028.68
5,35112.8,34273.8,9938.46
6,33723.3,34414,19320.45
7,109192.7,110235,21445.7
8,166164,170295,27013.9
9,157183,166936,25186.82
10,155345.8,153584.8,23232.48
11,17729.14,9953,16779.96
12,62521,63703,20136.32
1,14014.01,21761,101574.83
2,20763.45,23243,110041.62
3,29353.6,34140,111811.45
4,55930.65,65203,10267.72
5,35242.8,45063.8,12156.71
6,33793.3,40224,30992.74
7,109342.7,121855,42894.16
8,166264,181085,57998.87
9,157303,175236,66326.44
10,155615.8,172674.8,78761
11,17854.14,18253,85034.96
12,62636,73663,98021.61
1,15759.71,19361,21393.23
2,22350.45,21643,25838.82
3,34749.4,30140,21640.81
4,58469.85,62003,9682.54
5,39369,39863.8,4799.08
6,36015.1,37424,16098.71
7,114103.7,116255,19970.29
8,169438,175885,26153.54
9,161111.8,171236,26181.74
10,164185.6,163474.8,25570.13
11,21821.64,14253,19198.25
12,66286.1,68863,23796.85
1,14751.01,16709,105135.69
2,21433.45,19875,107549.27
3,31631.6,25750,102990.99
4,57002.65,58467,119617.33
5,36984.8,34117.8,113700.07
6,34731.3,34330,121612.17
7,111352.7,110067,122111.58
8,167604,170139,125606.86
9,158911,166816,122109.5
10,159233.8,153308.8,117213.03
11,19529.14,9833,107663.11
12,64177,63559,109204.05
1,8840,65925.71,115652.1
2,,82292.8,178370.32
3,605460,530728.5,210300.57
4,45500,278369,253152.19
5,200500,159952.26,304054.77
6,152596,51268.45,270831.84
7,15500,65808.42,187056.26
8,221894,214372.84,236636.32
9,28115,15943.8,208675.27
10,,13378.8,201937.66
11,140830,7604.55,214136.98
12,1963,23424.75,81540.75
1,8840,65925.71,115652.1
2,,82292.8,178370.32
3,605460,530728.5,210300.57
4,45500,278369,253152.19
5,200500,159952.26,304054.77
6,152596,51268.45,270831.84
7,15500,65808.42,187056.26
8,221894,214372.84,236636.32
9,28115,15943.8,208675.27
10,,13378.8,201937.66
11,140830,7604.55,214136.98
12,1963,23424.75,81540.75
1,8850,65934.81,15708.01
2,,82298,78429.44
3,605500,530741.5,110341.69
4,45510,278374.2,153183.92
5,200510,159958.11,204079.42
6,152626,51273,170838.5
7,15510,65817.52,87186.18
8,221954,214383.89,136760.96
9,28135,15947.7,108751.64
10,,13382.7,102007.93
11,140840,7606.5,114210.51
12,1973,23428,-18398.45
1,8850,65934.81,15708.01
2,,82298,78429.44
3,605500,530741.5,110341.69
4,45510,278374.2,153183.92
5,200510,159958.11,204079.42
6,152626,51273,170838.5
7,15510,65817.52,87186.18
8,221954,214383.89,136760.96
9,28135,15947.7,108751.64
10,,13382.7,102007.93
11,140840,7606.5,114210.51
12,1973,23428,-18398.45
1,8850,65934.81,15708.01
2,,82298,78429.44
3,605500,530741.5,110341.69
4,45510,278374.2,153183.92
5,200510,159958.11,204079.42
6,152626,51273,170838.5
7,15510,65817.52,87186.18
8,221954,214383.89,136760.96
9,28135,15947.7,108751.64
10,,13382.7,102007.93
11,140840,7606.5,114210.51
12,1973,23428,-18398.45
1,18911,14872.01,31961.6
2,21343,21543.45,36650.57
3,29420,32005.6,33912.42
4,61403,57178.65,9630.88
5,38888.8,37270.8,6145.18
6,36899,34885.3,18074.97
7,115205,111682.7,22716.06
8,174910,167824,30192.12
9,170486,159175,30999.04
10,161749.8,159827.8,32131.47
11,13503,19804.14,27853.51
12,67963,64430,33448.25
1,18911,15279.01,23138.19
2,21343,21913.45,27493.07
3,29420,33263.6,23891.31
4,61403,57770.65,9364.17
5,38888.8,38232.8,4984.89
6,36899,35403.3,16230.26
7,115205,112792.7,20109.25
8,174910,168564,26591.91
9,170486,160063,26616.71
10,161749.8,161825.8,26345.53
11,13503,20729.14,20571.91
12,67963,65281,25306.13
1,9292,67180.81,-79352.59
2,,83010,-15820.06
3,607268,532521.5,16100.19
4,45952,279086.2,59407.92
5,200952,160759.11,110488.12
6,153952,51896,76915.9
7,15952,67063.52,-7693.02
8,224606,215896.89,42693.92
9,29019,16481.7,13155.14
10,,13916.7,6503.43
11,141282,7873.5,19151.01
12,2415,23873,-113809.45
1,14801,12435.51,8385.19
2,18603,19328.45,10641.82
3,22570,24474.6,9197.21
4,55923,53634.65,8287.73
5,29983.8,31511.8,5117.09
6,32104,31784.3,13265.47
7,105615,105037.7,14315.61
8,166005,163394,19757.32
9,163636,153859,16778.46
10,145994.8,147866.8,14281.88
11,6653,14266.64,8287.71
12,59743,59335.5,10990.05
1,18340,69602.81,-10439.19
2,,84394,51394.44
3,643460,535981.5,61493.36
4,55000,280470.2,90238.15
5,210000,162316.11,131486.82
6,181096,53107,78436.3
7,25000,69485.52,149466.45
8,278894,218837.89,187878.96
9,47115,17519.7,110506.64
10,0,14954.7,95844.93
11,150330,8392.5,109357.51
12,11463,24738,-36569.45
1,15401,12452.01,18568.48
2,19003,19343.45,21458.62
3,23570,24525.6,20544.9
4,56723,53658.65,8094.13
5,31283.8,31550.8,5622.2
6,32804,31805.3,14893.02
7,107015,105082.7,17102.52
8,167305,163424,23669.11
9,164636,153895,21894.73
10,148294.8,147947.8,21097.7
11,7653,14304.14,16600.56
12,60943,59370,20442.3
1,15401,12452.01,18568.48
2,19003,19343.45,21458.62
3,23570,24525.6,20544.9
4,56723,53658.65,8094.13
5,31283.8,31550.8,5622.2
6,32804,31805.3,14893.02
7,107015,105082.7,17102.52
8,167305,163424,23669.11
9,164636,153895,21894.73
10,148294.8,147947.8,21097.7
11,7653,14304.14,16600.56
12,60943,59370,20442.3
1,18340,69602.81,-10439.19
2,,84394,51394.44
3,643460,535981.5,61493.36
4,55000,280470.2,90238.15
5,210000,162316.11,131486.82
6,181096,53107,78436.3
7,25000,69485.52,149466.45
8,278894,218837.89,187878.96
9,47115,17519.7,110506.64
10,,14954.7,95844.93
11,150330,8392.5,109357.51
12,11463,24738,-36569.45
1,15401,12452.01,18568.48
2,19003,19343.45,21458.62
3,23570,24525.6,20544.9
4,56723,53658.65,8094.13
5,31283.8,31550.8,5622.2
6,32804,31805.3,14893.02
7,107015,105082.7,17102.52
8,167305,163424,23669.11
9,164636,153895,21894.73
10,148294.8,147947.8,21097.7
11,7653,14304.14,16600.56
12,60943,59370,20442.3
1,15101,13772.01,1762.14
2,18803,20543.45,3627.15
3,23070,28605.6,2289.15
4,56323,55578.65,5800.05
5,30633.8,34670.8,2589.02
6,32454,33485.3,10114.41
7,106315,108682.7,10557.91
8,166655,165824,15603.05
9,164136,156775,11990.45
10,147144.8,154427.8,8818.57
11,7153,17304.14,2418.81
12,60343,62130,4609.69
1,15101,16742.01,1762.14
2,18803,23243.45,3627.15
3,23070,37785.6,2289.15
4,56323,59898.65,5800.05
5,30633.8,41690.8,2589.02
6,32454,37265.3,10114.41
7,106315,116782.7,10557.91
8,166655,171224,15603.05
9,164136,163255,11990.45
10,147144.8,169007.8,8818.57
11,7153,24054.14,2418.81
12,60343,68340,4609.69
1,18340,69602.81,-10439.19
2,,84394,51394.44
3,643460,535981.5,61493.36
4,55000,280470.2,90238.15
5,210000,162316.11,131486.82
6,181096,53107,78436.3
7,25000,69485.52,149466.45
8,278894,218837.89,187878.96
9,47115,17519.7,110506.64
10,,14954.7,95844.93
11,150330,8392.5,109357.51
12,11463,24738,-36569.45
1,16901,12342.01,45446.54
2,20003,19243.45,50044.62
3,26070,24185.6,50779.09
4,58723,53498.65,5850.13
5,34533.8,31290.8,5457.05
6,34554,31665.3,17788.31
7,110515,104782.7,23179.43
8,170555,163224,32927.38
9,167136,153655,34454.85
10,154044.8,147407.8,38428.31
11,10153,14054.14,38229.56
12,63943,59140,45239.58
1,8440,63302.81,-47129.19
2,,80794,13669.44
3,603860,526981.5,44168.36
4,45100,276870.2,85038.15
5,200100,158266.11,134891.82
6,151396,49957,101146.3
7,15100,63185.52,29586.45
8,219494,211187.89,76578.96
9,27315,14819.7,48931.64
10,,12254.7,41469.93
11,140430,7042.5,52732.51
12,1563,22488,-79919.45
1,13340,66802.81,354280.81
2,,82794,415894.44
3,623460,531981.5,436660.02
4,50000,278870.2,471927.03
5,205000,160516.11,517746.82
6,166096,51707,474656.3
7,20000,66685.52,470773.12
8,248894,215437.89,513992
9,37115,16319.7,462006.64
10,,13754.7,451144.93
11,145330,7792.5,463657.51
12,6463,23738,324530.55
1,13340,69602.81,17560.81
2,,84394,81394.44
3,623460,535981.5,104826.69
4,50000,280470.2,143015.92
5,205000,162316.11,190486.82
6,166096,53107,148936.3
7,20000,69485.52,123799.78
8,248894,218837.89,170487.65
9,37115,17519.7,120506.64
10,,14954.7,110844.93
11,145330,8392.5,124357.51
12,6463,24738,-14069.45
1,16901,14322.01,4521.83
2,20003,21043.45,7494.62
3,26070,30305.6,4027.72
4,58723,56378.65,6552.63
5,34533.8,35970.8,1812.43
6,34554,34185.3,10814.02
7,110515,110182.7,12497.61
8,170555,166824,17412.83
9,167136,157975,15135.44
10,154044.8,157127.8,12280.52
11,10153,18554.14,4805.56
12,63943,63280,7629.3
1,8777,62827.81,289455.91
2,,80619,222740.55
3,603897,526206.5,205919.15
4,45437,276695.2,136643.85
5,200437,158041.11,117015.81
6,151533,49832,156846.84
7,15437,62710.52,211702.09
8,219331,210562.89,168949.03
9,27552,14744.7,197752.01
10,,12179.7,201846.86
11,140767,7117.5,226186.11
12,1900,22463,322041.19
1,14638,12347.01,1951.96
2,18640,19268.45,3818.87
3,22007,23730.6,2473.56
4,55560,53403.65,5987.3
5,29120.8,30995.8,2770.02
6,31841,31610.3,10295.41
7,104652,104407.7,10742.32
8,165142,163049,15784.05
9,163073,153400,12171.45
10,144131.8,146552.8,8999.57
11,6090,13779.14,2599.81
12,58980,58905,4790.69
1,13659.01,14786,203.42
2,20480.45,18668,1555.62
3,27342.6,22395,-1784.23
4,55215.65,55828,20930.72
5,33807.8,29688.8,15739.33
6,33222.3,32049,22105.02
7,107619.7,105280,21206.34
8,165261,165710,24262.32
9,156012,163461,19277.61
10,152164.8,145299.8,13366.06
11,16491.14,6478,3858.56
12,61417,59488,4428.3
1,12669.01,14486,692.55
2,19580.45,18468,2533.87
3,24282.6,21895,1011.74
4,53775.65,55428,5968.13
5,31467.8,29038.8,2582.84
6,31962.3,31699,10038.27
7,104919.7,104580,10398.23
8,163461,165060,15287.99
9,153852,162961,11587.63
10,147304.8,144149.8,8212.04
11,14241.14,5978,1563.81
12,59347,58888,3639.55
1,13384.01,14786,11165.18
2,20230.45,18668,12743.12
3,26492.6,22395,9986.79
4,54815.65,55828,26110.93
5,33157.8,29688.8,21523.3
6,32872.3,32049,28351.45
7,106869.7,105280,27967.7
8,164761,165710,31694.9
9,155412,163461,27238.64
10,150814.8,145299.8,22275.48
11,15866.14,6478,13778.56
12,60842,59488,14929.72
1,10953,9430,2124.11
2,8089.7,22254.69,2385.23
9,17202.6,22281,4434.53
10,7652.6,971,3880.79
11,4173.8,5480,4341.34
12,8441,7291,4443.91
1,13131.01,15218,21680.12
2,20000.45,18956,23931.62
3,25710.6,23115,22119.59
4,54447.65,56404,23585.72
5,32559.8,30624.8,20082.71
6,32550.3,32553,28164.45
7,106179.7,106288,29111.43
8,164301,166646,34295.05
9,154860,164181,31215.03
10,149572.8,146955.8,28389.03
11,15291.14,7198,21943.36
12,60313,60352,24474.92
1,14057.76,14618,10436.04
2,20842.95,18556,11279.74
3,28575.1,22115,6935.33
4,55795.65,55604,42549.25
5,34750.3,29324.8,36276.62
6,33729.8,31853,41649.7
7,108707.2,104888,39671.09
8,165986,165346,41427.57
9,156882,163181,35330.48
10,154122.3,144655.8,27551.96
11,17397.39,6198,16142.96
12,62250.75,59152,15540.82
1,13131.01,15218,21680.12
2,20000.45,18956,23931.62
3,25710.6,23115,22119.59
4,54447.65,56404,23585.72
5,32559.8,30624.8,20082.71
6,32550.3,32553,28164.45
7,106179.7,106288,29111.43
8,164301,166646,34295.05
9,154860,164181,31215.03
10,149572.8,146955.8,28389.03
11,15291.14,7198,21943.36
12,60313,60352,24474.92
1,14057.76,14618,10436.04
2,20842.95,18556,11279.74
3,28575.1,22115,6935.33
4,55795.65,55604,42549.25
5,34750.3,29324.8,36276.62
6,33729.8,31853,41649.7
7,108707.2,104888,39671.09
8,165986,165346,41427.57
9,156882,163181,35330.48
10,154122.3,144655.8,27551.96
11,17397.39,6198,16142.96
12,62250.75,59152,15540.82
1,13384.01,14786,11165.18
2,20230.45,18668,12743.12
3,26492.6,22395,9986.79
4,54815.65,55828,26110.93
5,33157.8,29688.8,21523.3
6,32872.3,32049,28351.45
7,106869.7,105280,27967.7
8,164761,165710,31694.9
9,155412,163461,27238.64
10,150814.8,145299.8,22275.48
11,15866.14,6478,13778.56
12,60842,59488,14929.72
1,12669.01,14486,692.55
2,19580.45,18468,2533.87
3,24282.6,21895,1011.74
4,53775.65,55428,5968.13
5,31467.8,29038.8,2582.84
6,31962.3,31699,10038.27
7,104919.7,104580,10398.23
8,163461,165060,15287.99
9,153852,162961,11587.63
10,147304.8,144149.8,8212.04
11,14241.14,5978,1563.81
12,59347,58888,3639.55
1,13659.01,14786,203.42
2,20480.45,18668,1555.62
3,27342.6,22395,-1784.23
4,55215.65,55828,20930.72
5,33807.8,29688.8,15739.33
6,33222.3,32049,22105.02
7,107619.7,105280,21206.34
8,165261,165710,24262.32
9,156012,163461,19277.61
10,152164.8,145299.8,13366.06
11,16491.14,6478,3858.56
12,61417,59488,4428.3
1,14396.01,17006,17815.77
2,21150.45,20148,20957.12
3,29620.6,26095,18147.29
4,56287.65,58788,14359.68
5,35549.8,34498.8,10269.46
6,34160.3,34639,19651.45
7,109629.7,110460,21776.7
8,166601,170520,27344.9
9,157620,167161,25517.82
10,155782.8,153809.8,23563.48
11,18166.14,10178,17110.96
12,62958,63928,20467.32
1,14451.01,21986,101905.83
2,21200.45,23468,110372.62
3,29790.6,34365,112142.45
4,56367.65,65428,10598.72
5,35679.8,45288.8,12487.71
6,34230.3,40449,31323.74
7,109779.7,122080,43225.16
8,166701,181310,58329.87
9,157740,175461,66657.44
10,156052.8,172899.8,79092
11,18291.14,18478,85365.96
12,63073,73888,98352.61
1,16196.71,19586,21724.23
2,22787.45,21868,26169.82
3,35186.4,30365,21971.81
4,58906.85,62228,10013.54
5,39806,40088.8,5130.08
6,36452.1,37649,16429.71
7,114540.7,116480,20301.29
8,169875,176110,26484.54
9,161548.8,171461,26512.74
10,164622.6,163699.8,25901.13
11,22258.64,14478,19529.25
12,66723.1,69088,24127.85
1,15188.01,16934,105466.69
2,21870.45,20100,107880.27
3,32068.6,25975,103321.99
4,57439.65,58692,119948.33
5,37421.8,34342.8,114031.07
6,35168.3,34555,121943.17
7,111789.7,110292,122442.58
8,168041,170364,125937.86
9,159348,167041,122440.5
10,159670.8,153533.8,117544.03
11,19966.14,10058,107994.11
12,64614,63784,109535.05
1,9277,66150.71,115983.1
2,,82517.8,178701.32
3,605897,530953.5,210631.57
4,45937,278594,253483.19
5,200937,160177.26,304385.77
6,153033,51493.45,271162.84
7,15937,66033.42,187387.26
8,222331,214597.84,236967.32
9,28552,16168.8,209006.27
10,,13603.8,202268.66
11,141267,7829.55,214467.98
12,2400,23649.75,81871.75
1,9277,66150.71,115983.1
2,,82517.8,178701.32
3,605897,530953.5,210631.57
4,45937,278594,253483.19
5,200937,160177.26,304385.77
6,153033,51493.45,271162.84
7,15937,66033.42,187387.26
8,222331,214597.84,236967.32
9,28552,16168.8,209006.27
10,,13603.8,202268.66
11,141267,7829.55,214467.98
12,2400,23649.75,81871.75
1,9287,66159.81,16039.01
2,,82523,78760.44
3,605937,530966.5,110672.69
4,45947,278599.2,153514.92
5,200947,160183.11,204410.42
6,153063,51498,171169.5
7,15947,66042.52,87517.18
8,222391,214608.89,137091.96
9,28572,16172.7,109082.64
10,,13607.7,102338.93
11,141277,7831.5,114541.51
12,2410,23653,-18067.45
1,9287,66159.81,16039.01
2,,82523,78760.44
3,605937,530966.5,110672.69
4,45947,278599.2,153514.92
5,200947,160183.11,204410.42
6,153063,51498,171169.5
7,15947,66042.52,87517.18
8,222391,214608.89,137091.96
9,28572,16172.7,109082.64
10,,13607.7,102338.93
11,141277,7831.5,114541.51
12,2410,23653,-18067.45
1,9287,66159.81,16039.01
2,,82523,78760.44
3,605937,530966.5,110672.69
4,45947,278599.2,153514.92
5,200947,160183.11,204410.42
6,153063,51498,171169.5
7,15947,66042.52,87517.18
8,222391,214608.89,137091.96
9,28572,16172.7,109082.64
10,,13607.7,102338.93
11,141277,7831.5,114541.51
12,2410,23653,-18067.45
1,19348,15097.01,32292.6
2,21780,21768.45,36981.57
3,29857,32230.6,34243.42
4,61840,57403.65,9961.88
5,39325.8,37495.8,6476.18
6,37336,35110.3,18405.97
7,115642,111907.7,23047.06
8,175347,168049,30523.12
9,170923,159400,31330.04
10,162186.8,160052.8,32462.47
11,13940,20029.14,28184.51
12,68400,64655,33779.25
1,19348,15504.01,23469.19
2,21780,22138.45,27824.07
3,29857,33488.6,24222.31
4,61840,57995.65,9695.17
5,39325.8,38457.8,5315.89
6,37336,35628.3,16561.26
7,115642,113017.7,20440.25
8,175347,168789,26922.91
9,170923,160288,26947.71
10,162186.8,162050.8,26676.53
11,13940,20954.14,20902.91
12,68400,65506,25637.13
1,9729,67405.81,-79021.59
2,,83235,-15489.06
3,607705,532746.5,16431.19
4,46389,279311.2,59738.92
5,201389,160984.11,110819.12
6,154389,52121,77246.9
7,16389,67288.52,-7362.02
8,225043,216121.89,43024.92
9,29456,16706.7,13486.14
10,,14141.7,6834.43
11,141719,8098.5,19482.01
12,2852,24098,-113478.45
1,15238,12660.51,8716.19
2,19040,19553.45,10972.82
3,23007,24699.6,9528.21
4,56360,53859.65,8618.73
5,30420.8,31736.8,5448.09
6,32541,32009.3,13596.47
7,106052,105262.7,14646.61
8,166442,163619,20088.32
9,164073,154084,17109.46
10,146431.8,148091.8,14612.88
11,7090,14491.64,8618.71
12,60180,59560.5,11321.05
1,18777,69827.81,-10108.19
2,,84619,51725.44
3,643897,536206.5,61824.36
4,55437,280695.2,90569.15
5,210437,162541.11,131817.82
6,181533,53332,78767.3
7,25437,69710.52,149797.45
8,279331,219062.89,188209.96
9,47552,17744.7,110837.64
10,,15179.7,96175.93
11,150767,8617.5,109688.51
12,11900,24963,-36238.45
1,15838,12677.01,18899.48
2,19440,19568.45,21789.62
3,24007,24750.6,20875.9
4,57160,53883.65,8425.13
5,31720.8,31775.8,5953.2
6,33241,32030.3,15224.02
7,107452,105307.7,17433.52
8,167742,163649,24000.11
9,165073,154120,22225.73
10,148731.8,148172.8,21428.7
11,8090,14529.14,16931.56
12,61380,59595,20773.3
1,15838,12677.01,18899.48
2,19440,19568.45,21789.62
3,24007,24750.6,20875.9
4,57160,53883.65,8425.13
5,31720.8,31775.8,5953.2
6,33241,32030.3,15224.02
7,107452,105307.7,17433.52
8,167742,163649,24000.11
9,165073,154120,22225.73
10,148731.8,148172.8,21428.7
11,8090,14529.14,16931.56
12,61380,59595,20773.3
1,18777,69827.81,-10108.19
2,,84619,51725.44
3,643897,536206.5,61824.36
4,55437,280695.2,90569.15
5,210437,162541.11,131817.82
6,181533,53332,78767.3
7,25437,69710.52,149797.45
8,279331,219062.89,188209.96
9,47552,17744.7,110837.64
10,,15179.7,96175.93
11,150767,8617.5,109688.51
12,11900,24963,-36238.45
1,15838,12677.01,18899.48
2,19440,19568.45,21789.62
3,24007,24750.6,20875.9
4,57160,53883.65,8425.13
5,31720.8,31775.8,5953.2
6,33241,32030.3,15224.02
7,107452,105307.7,17433.52
8,167742,163649,24000.11
9,165073,154120,22225.73
10,148731.8,148172.8,21428.7
11,8090,14529.14,16931.56
12,61380,59595,20773.3
1,15538,13997.01,2093.14
2,19240,20768.45,3958.15
3,23507,28830.6,2620.15
4,56760,55803.65,6131.05
5,31070.8,34895.8,2920.02
6,32891,33710.3,10445.41
7,106752,108907.7,10888.91
8,167092,166049,15934.05
9,164573,157000,12321.45
10,147581.8,154652.8,9149.57
11,7590,17529.14,2749.81
12,60780,62355,4940.69
1,15538,16967.01,2093.14
2,19240,23468.45,3958.15
3,23507,38010.6,2620.15
4,56760,60123.65,6131.05
5,31070.8,41915.8,2920.02
6,32891,37490.3,10445.41
7,106752,117007.7,10888.91
8,167092,171449,15934.05
9,164573,163480,12321.45
10,147581.8,169232.8,9149.57
11,7590,24279.14,2749.81
12,60780,68565,4940.69
1,18777,69827.81,-10108.19
2,,84619,51725.44
3,643897,536206.5,61824.36
4,55437,280695.2,90569.15
5,210437,162541.11,131817.82
6,181533,53332,78767.3
7,25437,69710.52,149797.45
8,279331,219062.89,188209.96
9,47552,17744.7,110837.64
10,,15179.7,96175.93
11,150767,8617.5,109688.51
12,11900,24963,-36238.45
1,17338,12567.01,45777.54
2,20440,19468.45,50375.62
3,26507,24410.6,51110.09
4,59160,53723.65,6181.13
5,34970.8,31515.8,5788.05
6,34991,31890.3,18119.31
7,110952,105007.7,23510.43
8,170992,163449,33258.38
9,167573,153880,34785.85
10,154481.8,147632.8,38759.31
11,10590,14279.14,38560.56
12,64380,59365,45570.58
1,8877,63527.81,-46798.19
2,,81019,14000.44
3,604297,527206.5,44499.36
4,45537,277095.2,85369.15
5,200537,158491.11,135222.82
6,151833,50182,101477.3
7,15537,63410.52,29917.45
8,219931,211412.89,76909.96
9,27752,15044.7,49262.64
10,,12479.7,41800.93
11,140867,7267.5,53063.51
12,2000,22713,-79588.45
1,13777,67027.81,354611.81
2,,83019,416225.44
3,623897,532206.5,436991.02
4,50437,279095.2,472258.03
5,205437,160741.11,518077.82
6,166533,51932,474987.3
7,20437,66910.52,471104.12
8,249331,215662.89,514323
9,37552,16544.7,462337.64
10,,13979.7,451475.93
11,145767,8017.5,463988.51
12,6900,23963,324861.55
1,13777,69827.81,17891.81
2,,84619,81725.44
3,623897,536206.5,105157.69
4,50437,280695.2,143346.92
5,205437,162541.11,190817.82
6,166533,53332,149267.3
7,20437,69710.52,124130.78
8,249331,219062.89,170818.65
9,37552,17744.7,120837.64
10,,15179.7,111175.93
11,145767,8617.5,124688.51
12,6900,24963,-13738.45
1,17338,14547.01,4852.83
2,20440,21268.45,7825.62
3,26507,30530.6,4358.72
4,59160,56603.65,6883.63
5,34970.8,36195.8,2143.43
6,34991,34410.3,11145.02
7,110952,110407.7,12828.61
8,170992,167049,17743.83
9,167573,158200,15466.44
10,154481.8,157352.8,12611.52
11,10590,18779.14,5136.56
12,64380,63505,7960.3
1,10840,62852.81,290499.91
2,,80644,223784.55
3,605960,526231.5,206963.15
4,47500,276720.2,137687.85
5,202500,158066.11,118059.81
6,153596,49857,157890.84
7,17500,62735.52,212746.09
8,221394,210587.89,169993.03
9,29615,14769.7,198796.01
10,,12204.7,202890.86
11,142830,7142.5,227230.11
12,3963,22488,323085.19
1,16701,12372.01,2995.96
2,20703,19293.45,4862.87
3,24070,23755.6,3517.56
4,57623,53428.65,7031.3
5,31183.8,31020.8,3814.02
6,33904,31635.3,11339.41
7,106715,104432.7,11786.32
8,167205,163074,16828.05
9,165136,153425,13215.45
10,146194.8,146577.8,10043.57
11,8153,13804.14,3643.81
12,61043,58930,5834.69
1,15722.01,14811,1247.42
2,22543.45,18693,2599.62
3,29405.6,22420,-740.23
4,57278.65,55853,21974.72
